Timestamp,PM2.5
2025-01-01 00:00:00,25.3
2025-01-01 01:00:00,23.7
2025-01-01 02:00:00,21.2
2025-01-01 03:00:00,19.8
2025-01-01 04:00:00,18.5
2025-01-01 05:00:00,20.1
2025-01-01 06:00:00,28.4
2025-01-01 07:00:00,42.6
2025-01-01 08:00:00,55.3
2025-01-01 09:00:00,48.9
2025-01-01 10:00:00,38.2
2025-01-01 11:00:00,35.7
2025-01-01 12:00:00,32.4
2025-01-01 13:00:00,30.8
2025-01-01 14:00:00,29.6
2025-01-01 15:00:00,31.2
2025-01-01 16:00:00,35.8
2025-01-01 17:00:00,47.3
2025-01-01 18:00:00,58.6
2025-01-01 19:00:00,52.4
2025-01-01 20:00:00,45.1
2025-01-01 21:00:00,38.9
2025-01-01 22:00:00,32.5
2025-01-01 23:00:00,28.7
2025-01-02 00:00:00,26.4
2025-01-02 01:00:00,24.1
2025-01-02 02:00:00,22.3
2025-01-02 03:00:00,20.7
2025-01-02 04:00:00,19.2
2025-01-02 05:00:00,21.5
2025-01-02 06:00:00,30.2
2025-01-02 07:00:00,45.8
2025-01-02 08:00:00,62.1
2025-01-02 09:00:00,54.7
2025-01-02 10:00:00,42.3
2025-01-02 11:00:00,37.9
2025-01-02 12:00:00,34.6
2025-01-02 13:00:00,32.1
2025-01-02 14:00:00,30.4
2025-01-02 15:00:00,33.7
2025-01-02 16:00:00,39.2
2025-01-02 17:00:00,51.6
2025-01-02 18:00:00,64.3
2025-01-02 19:00:00,56.8
2025-01-02 20:00:00,48.2
2025-01-02 21:00:00,41.5
2025-01-02 22:00:00,35.8
2025-01-02 23:00:00,30.9
